epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
44,0.8345627188682556,0.36860594153404236,0.8324607610702515,0.8377239108085632,0.8402366638183594,0.4712187945842743,0.8452380895614624,0.8402366638183594
45,0.8366701602935791,0.359416127204895,0.8359621167182922,0.8377239108085632,0.8461538553237915,0.47035592794418335,0.8461538553237915,0.8461538553237915
46,0.8408851623535156,0.3589153289794922,0.8463982939720154,0.841938853263855,0.834319531917572,0.4547770917415619,0.834319531917572,0.834319531917572
47,0.8377239108085632,0.36140355467796326,0.8366914391517639,0.8314014673233032,0.8520709872245789,0.45213639736175537,0.851190447807312,0.8461538553237915
48,0.8177028298377991,0.36098232865333557,0.8207847476005554,0.8155953884124756,0.8224852085113525,0.5042510628700256,0.8176470398902893,0.8224852085113525
49,0.8440463542938232,0.36394208669662476,0.8405036926269531,0.8440463542938232,0.857988178730011,0.4425724148750305,0.857988178730011,0.857988178730011
50,0.8398314118385315,0.35870495438575745,0.8408851623535156,0.8408851623535156,0.8461538553237915,0.47076642513275146,0.8461538553237915,0.8461538553237915
51,0.8472076058387756,0.35046452283859253,0.8464773893356323,0.8482613563537598,0.8520709872245789,0.462279736995697,0.8520709872245789,0.8520709872245789
52,0.8493150472640991,0.34583887457847595,0.8485804200172424,0.8503687977790833,0.8402366638183594,0.4781968593597412,0.8402366638183594,0.8402366638183594
53,0.8440463542938232,0.3430154323577881,0.8442105054855347,0.8451001048088074,0.8520709872245789,0.47141170501708984,0.8502994179725647,0.8402366638183594
54,0.841938853263855,0.3555973172187805,0.8440463542938232,0.8440463542938232,0.8520709872245789,0.43869349360466003,0.8520709872245789,0.8520709872245789
55,0.8587987422943115,0.3415580093860626,0.8560924530029297,0.8587987422943115,0.857988178730011,0.4439592957496643,0.857988178730011,0.857988178730011
56,0.8619599342346191,0.336637020111084,0.86014723777771,0.8619599342346191,0.8402366638183594,0.46370959281921387,0.8392857313156128,0.834319531917572
57,0.8461538553237915,0.3327071964740753,0.8467230200767517,0.8440463542938232,0.8520709872245789,0.4479953348636627,0.8571428656578064,0.8520709872245789
58,0.8556374907493591,0.33038678765296936,0.8556374907493591,0.8556374907493591,0.8520709872245789,0.44919347763061523,0.8520709872245789,0.8520709872245789
59,0.8609062433242798,0.3282391130924225,0.8602941036224365,0.8630136847496033,0.8106508851051331,0.4528835713863373,0.8106508851051331,0.8106508851051331
60,0.8482613563537598,0.3395240604877472,0.8485804200172424,0.8503687977790833,0.8461538553237915,0.45710909366607666,0.841176450252533,0.8461538553237915
61,0.8682823777198792,0.31927862763404846,0.8680042028427124,0.8661749362945557,0.8520709872245789,0.47651898860931396,0.851190447807312,0.8461538553237915
62,0.8535300493240356,0.3266865909099579,0.8524762988090515,0.8524762988090515,0.8520709872245789,0.4475885331630707,0.8520709872245789,0.8520709872245789
63,0.8609062433242798,0.3187410235404968,0.8621052503585815,0.8630136847496033,0.857988178730011,0.4587344527244568,0.857988178730011,0.857988178730011
64,0.8566912412643433,0.32196810841560364,0.8578947186470032,0.8587987422943115,0.857988178730011,0.437711626291275,0.857988178730011,0.857988178730011
65,0.8693361282348633,0.3044840395450592,0.8655462265014648,0.8682823777198792,0.857988178730011,0.45238661766052246,0.8588235378265381,0.8639053106307983
66,0.8735511302947998,0.313680499792099,0.8747368454933167,0.8756585717201233,0.8639053106307983,0.45018768310546875,0.8639053106307983,0.8639053106307983
67,0.8682823777198792,0.31982260942459106,0.8643532991409302,0.8661749362945557,0.8520709872245789,0.4419843554496765,0.8520709872245789,0.8520709872245789
68,0.8682823777198792,0.31475329399108887,0.8716861009597778,0.8661749362945557,0.8402366638183594,0.44165584444999695,0.841176450252533,0.8461538553237915
69,0.8703898787498474,0.3121808171272278,0.8703898787498474,0.8703898787498474,0.857988178730011,0.43876227736473083,0.857988178730011,0.857988178730011
70,0.8682823777198792,0.3016907870769501,0.8698845505714417,0.8735511302947998,0.8698225021362305,0.437223345041275,0.8639053106307983,0.8639053106307983
71,0.8693361282348633,0.3084696829319,0.8691983222961426,0.8682823777198792,0.8698225021362305,0.43668121099472046,0.8647058606147766,0.8698225021362305
72,0.8682823777198792,0.31843438744544983,0.8681434392929077,0.8672286868095398,0.857988178730011,0.4411284327507019,0.857988178730011,0.857988178730011
73,0.8809272646903992,0.3042544722557068,0.8814814686775208,0.8777660727500916,0.8757396340370178,0.4456595778465271,0.875,0.8698225021362305
74,0.8756585717201233,0.3012988865375519,0.8746048212051392,0.8746048212051392,0.8402366638183594,0.4375471770763397,0.8402366638183594,0.8402366638183594
75,0.8777660727500916,0.3034553527832031,0.8777660727500916,0.8777660727500916,0.857988178730011,0.42842504382133484,0.863095223903656,0.857988178730011
76,0.8777660727500916,0.2961423397064209,0.8767123222351074,0.8767123222351074,0.8875739574432373,0.44548675417900085,0.8875739574432373,0.8875739574432373
77,0.8703898787498474,0.2994120121002197,0.8706624507904053,0.8724973797798157,0.8698225021362305,0.42809945344924927,0.8698225021362305,0.8698225021362305
78,0.8724973797798157,0.29143962264060974,0.8735511302947998,0.8735511302947998,0.8757396340370178,0.454265832901001,0.8757396340370178,0.8757396340370178
79,0.8735511302947998,0.2997673749923706,0.8732840418815613,0.8714436292648315,0.8757396340370178,0.42336761951446533,0.8757396340370178,0.8757396340370178
80,0.8851422667503357,0.29049935936927795,0.8851422667503357,0.8851422667503357,0.8757396340370178,0.4327748417854309,0.8757396340370178,0.8757396340370178
81,0.8883034586906433,0.29518771171569824,0.8861960172653198,0.8861960172653198,0.8757396340370178,0.42981913685798645,0.8757396340370178,0.8757396340370178
82,0.8893572092056274,0.28426843881607056,0.8894736766815186,0.8904109597206116,0.8875739574432373,0.43037328124046326,0.8875739574432373,0.8875739574432373
83,0.8777660727500916,0.2867638170719147,0.87578946352005,0.8767123222351074,0.8757396340370178,0.42596635222435,0.8809523582458496,0.8757396340370178
84,0.8809272646903992,0.2851868271827698,0.8810526132583618,0.8819810152053833,0.8875739574432373,0.4468816816806793,0.8875739574432373,0.8875739574432373
85,0.8840885162353516,0.2854403257369995,0.8843322992324829,0.8861960172653198,0.88165682554245,0.43083903193473816,0.88165682554245,0.88165682554245
86,0.8735511302947998,0.28720590472221375,0.8718487620353699,0.8746048212051392,0.857988178730011,0.43094828724861145,0.857988178730011,0.857988178730011
87,0.8788198232650757,0.2836606502532959,0.8780231475830078,0.8798735737800598,0.8520709872245789,0.42884397506713867,0.8470588326454163,0.8520709872245789
88,0.8904109597206116,0.27124303579330444,0.8925184607505798,0.8925184607505798,0.8757396340370178,0.4533727169036865,0.8764705657958984,0.88165682554245
89,0.8904109597206116,0.2674868702888489,0.8922914266586304,0.8904109597206116,0.857988178730011,0.4171124994754791,0.857988178730011,0.857988178730011
90,0.8861960172653198,0.27929985523223877,0.885624349117279,0.8893572092056274,0.8875739574432373,0.42246875166893005,0.8823529481887817,0.8875739574432373
91,0.8925184607505798,0.2713357210159302,0.8925184607505798,0.8925184607505798,0.88165682554245,0.4344923794269562,0.88165682554245,0.88165682554245
92,0.8809272646903992,0.2790687680244446,0.878947377204895,0.8798735737800598,0.88165682554245,0.44600772857666016,0.8771929740905762,0.8875739574432373
93,0.906217098236084,0.2573894262313843,0.9032597541809082,0.9051633477210999,0.88165682554245,0.42033299803733826,0.88165682554245,0.88165682554245
94,0.8893572092056274,0.27198317646980286,0.8888888955116272,0.8851422667503357,0.8994082808494568,0.4174053370952606,0.8994082808494568,0.8994082808494568
95,0.8893572092056274,0.2805764377117157,0.885624349117279,0.8893572092056274,0.88165682554245,0.4366510510444641,0.886227548122406,0.8757396340370178
96,0.8946259021759033,0.26446741819381714,0.8966244459152222,0.8956796526908875,0.8875739574432373,0.4191359877586365,0.8928571343421936,0.8875739574432373
97,0.9030558466911316,0.255306214094162,0.9048625826835632,0.9020020961761475,0.88165682554245,0.44573989510536194,0.88165682554245,0.88165682554245
98,0.8914647102355957,0.2649258077144623,0.8916929364204407,0.8935721516609192,0.8875739574432373,0.4220901131629944,0.8875739574432373,0.8875739574432373
99,0.8988409042358398,0.24886643886566162,0.9008438587188721,0.899894654750824,0.8875739574432373,0.44405022263526917,0.8875739574432373,0.8875739574432373
100,0.899894654750824,0.26416268944740295,0.8969506025314331,0.8988409042358398,0.8875739574432373,0.4210003614425659,0.8875739574432373,0.8875739574432373
101,0.8935721516609192,0.26825448870658875,0.8936842083930969,0.8946259021759033,0.8520709872245789,0.4592098593711853,0.8470588326454163,0.8520709872245789
102,0.8935721516609192,0.25590917468070984,0.8920335173606873,0.8967334032058716,0.8757396340370178,0.4182155430316925,0.8757396340370178,0.8757396340370178
103,0.9041095972061157,0.2495870292186737,0.9041095972061157,0.9041095972061157,0.8639053106307983,0.4441736936569214,0.863095223903656,0.857988178730011
104,0.9104320406913757,0.23948031663894653,0.9105263352394104,0.9114857912063599,0.8875739574432373,0.42214474081993103,0.886227548122406,0.8757396340370178
105,0.9041095972061157,0.2564137279987335,0.9010526537895203,0.9020020961761475,0.8757396340370178,0.4173225164413452,0.8757396340370178,0.8757396340370178
106,0.8851422667503357,0.265974223613739,0.8859556317329407,0.8840885162353516,0.8757396340370178,0.4353228807449341,0.8757396340370178,0.8757396340370178
107,0.9051633477210999,0.24526618421077728,0.9068782925605774,0.9030558466911316,0.8757396340370178,0.41713547706604004,0.8757396340370178,0.8757396340370178
108,0.9051633477210999,0.24975672364234924,0.902953565120697,0.9020020961761475,0.8639053106307983,0.4235008656978607,0.8639053106307983,0.8639053106307983
109,0.8904109597206116,0.25588706135749817,0.8922914266586304,0.8904109597206116,0.8994082808494568,0.4074745774269104,0.8994082808494568,0.8994082808494568
110,0.8988409042358398,0.24990978837013245,0.8975712656974792,0.8956796526908875,0.8698225021362305,0.42144909501075745,0.875,0.8698225021362305
111,0.9093782901763916,0.2429349422454834,0.9083245396614075,0.9083245396614075,0.88165682554245,0.40880727767944336,0.8922155499458313,0.88165682554245
112,0.906217098236084,0.2371564358472824,0.908994734287262,0.9051633477210999,0.8698225021362305,0.4180285632610321,0.875,0.8698225021362305
113,0.9083245396614075,0.24753645062446594,0.9072707891464233,0.9072707891464233,0.8520709872245789,0.4648101031780243,0.8520709872245789,0.8520709872245789
114,0.9114857912063599,0.23181037604808807,0.9123548269271851,0.9104320406913757,0.8698225021362305,0.43881961703300476,0.875,0.8698225021362305
115,0.9157007336616516,0.22905048727989197,0.9157894849777222,0.9167544841766357,0.8757396340370178,0.44146955013275146,0.8742514848709106,0.8639053106307983
116,0.9083245396614075,0.23996193706989288,0.9072707891464233,0.9072707891464233,0.8639053106307983,0.4157419502735138,0.863095223903656,0.857988178730011
117,0.9051633477210999,0.23550188541412354,0.904411792755127,0.9072707891464233,0.8757396340370178,0.418491929769516,0.8757396340370178,0.8757396340370178
118,0.906217098236084,0.23824626207351685,0.906217098236084,0.906217098236084,0.8757396340370178,0.42890113592147827,0.8757396340370178,0.8757396340370178
119,0.9135932326316833,0.2275160402059555,0.9093782901763916,0.9093782901763916,0.8757396340370178,0.4204484820365906,0.8757396340370178,0.8757396340370178
120,0.9146469831466675,0.22676846385002136,0.9129065871238708,0.9167544841766357,0.8757396340370178,0.4131145477294922,0.8757396340370178,0.8757396340370178
121,0.918861985206604,0.22056902945041656,0.9208025336265564,0.918861985206604,0.8757396340370178,0.4252413213253021,0.875,0.8698225021362305
122,0.9146469831466675,0.21946439146995544,0.9155226945877075,0.9135932326316833,0.88165682554245,0.4367118179798126,0.8809523582458496,0.8757396340370178
123,0.8967334032058716,0.242885559797287,0.8993644118309021,0.8946259021759033,0.857988178730011,0.41589054465293884,0.8588235378265381,0.8639053106307983
124,0.906217098236084,0.2207764834165573,0.9054622054100037,0.9083245396614075,0.8934911489486694,0.40486398339271545,0.8934911489486694,0.8934911489486694
125,0.9241306781768799,0.21491020917892456,0.9230769276618958,0.9230769276618958,0.8757396340370178,0.4140317440032959,0.8757396340370178,0.8757396340370178
126,0.9083245396614075,0.22594809532165527,0.9073684215545654,0.9083245396614075,0.8639053106307983,0.4116745591163635,0.8639053106307983,0.8639053106307983
127,0.906217098236084,0.22955361008644104,0.9071729779243469,0.906217098236084,0.8757396340370178,0.4201718270778656,0.8757396340370178,0.8757396340370178
128,0.912539541721344,0.22568868100643158,0.9134107828140259,0.9114857912063599,0.88165682554245,0.40825945138931274,0.88165682554245,0.88165682554245
129,0.9178082346916199,0.22005975246429443,0.9159663915634155,0.918861985206604,0.88165682554245,0.408704936504364,0.88165682554245,0.88165682554245
130,0.918861985206604,0.2143646776676178,0.9166666865348816,0.9157007336616516,0.8757396340370178,0.40744325518608093,0.8757396340370178,0.8757396340370178
131,0.9399367570877075,0.20204801857471466,0.9406150579452515,0.9346680641174316,0.8698225021362305,0.41762250661849976,0.8698225021362305,0.8698225021362305
132,0.9199156761169434,0.21547462046146393,0.9218584895133972,0.9199156761169434,0.88165682554245,0.43508681654930115,0.88165682554245,0.88165682554245
133,0.9114857912063599,0.22094695270061493,0.9114857912063599,0.9114857912063599,0.8757396340370178,0.40786293148994446,0.8757396340370178,0.8757396340370178
134,0.9283456206321716,0.20064771175384521,0.9254984259605408,0.9293993711471558,0.8698225021362305,0.42332759499549866,0.8698225021362305,0.8698225021362305
135,0.9135932326316833,0.2175251841545105,0.9105263352394104,0.9114857912063599,0.8698225021362305,0.42092928290367126,0.8698225021362305,0.8698225021362305
136,0.9304531216621399,0.20144882798194885,0.9311440587043762,0.9262381196022034,0.88165682554245,0.4298248887062073,0.88165682554245,0.88165682554245
137,0.9104320406913757,0.2066235989332199,0.9115789532661438,0.912539541721344,0.8698225021362305,0.42729344964027405,0.8698225021362305,0.8698225021362305
138,0.9230769276618958,0.20478184521198273,0.9220231771469116,0.9220231771469116,0.8698225021362305,0.4224582314491272,0.8698225021362305,0.8698225021362305
139,0.9272918701171875,0.20071949064731598,0.9262381196022034,0.9262381196022034,0.88165682554245,0.4262169301509857,0.88165682554245,0.88165682554245
140,0.9199156761169434,0.19862978160381317,0.9191176295280457,0.9220231771469116,0.88165682554245,0.4352874755859375,0.88165682554245,0.88165682554245
141,0.9051633477210999,0.21657472848892212,0.9069767594337463,0.9041095972061157,0.8698225021362305,0.42769983410835266,0.8698225021362305,0.8698225021362305
142,0.9325605630874634,0.19617809355258942,0.9294736981391907,0.9304531216621399,0.8639053106307983,0.4302796721458435,0.8639053106307983,0.8639053106307983
143,0.9262381196022034,0.207355797290802,0.9225130677223206,0.9283456206321716,0.88165682554245,0.4322168529033661,0.88165682554245,0.88165682554245
144,0.9135932326316833,0.2048867642879486,0.9138655662536621,0.9167544841766357,0.88165682554245,0.4281051456928253,0.88165682554245,0.88165682554245
145,0.925184428691864,0.208519846200943,0.9229958057403564,0.9220231771469116,0.88165682554245,0.4502423107624054,0.88165682554245,0.88165682554245
146,0.9346680641174316,0.19493265450000763,0.9354497194290161,0.931506872177124,0.88165682554245,0.4468795359134674,0.88165682554245,0.88165682554245
147,0.9241306781768799,0.1945958286523819,0.9251055121421814,0.9241306781768799,0.88165682554245,0.4222530722618103,0.88165682554245,0.88165682554245
148,0.9283456206321716,0.19786323606967926,0.9293993711471558,0.9293993711471558,0.88165682554245,0.4488812983036041,0.88165682554245,0.88165682554245
149,0.918861985206604,0.21343311667442322,0.918861985206604,0.918861985206604,0.88165682554245,0.42028123140335083,0.88165682554245,0.88165682554245
150,0.9262381196022034,0.18982015550136566,0.925184428691864,0.925184428691864,0.8875739574432373,0.41900965571403503,0.8823529481887817,0.8875739574432373
151,0.9262381196022034,0.19420193135738373,0.9263157844543457,0.9272918701171875,0.8757396340370178,0.42191803455352783,0.8757396340370178,0.8757396340370178
152,0.9325605630874634,0.20145760476589203,0.932418167591095,0.9304531216621399,0.88165682554245,0.4390868544578552,0.88165682554245,0.88165682554245
153,0.9262381196022034,0.20118314027786255,0.9251055121421814,0.9241306781768799,0.8757396340370178,0.41683241724967957,0.8809523582458496,0.8757396340370178
154,0.9230769276618958,0.19685088098049164,0.922914445400238,0.9209694266319275,0.8875739574432373,0.4141027331352234,0.8875739574432373,0.8875739574432373
155,0.9135932326316833,0.20326508581638336,0.9157894849777222,0.9167544841766357,0.8698225021362305,0.4125492572784424,0.875,0.8698225021362305
156,0.9241306781768799,0.19660325348377228,0.922914445400238,0.9209694266319275,0.8875739574432373,0.4103412628173828,0.8875739574432373,0.8875739574432373
157,0.9325605630874634,0.17859438061714172,0.9326315522193909,0.9336143136024475,0.88165682554245,0.419468492269516,0.88165682554245,0.88165682554245
158,0.9230769276618958,0.19713923335075378,0.9238900542259216,0.9209694266319275,0.88165682554245,0.4314017593860626,0.88165682554245,0.88165682554245
159,0.9262381196022034,0.18270601332187653,0.9254201650619507,0.9283456206321716,0.8757396340370178,0.4286293685436249,0.8764705657958984,0.88165682554245
160,0.931506872177124,0.18868522346019745,0.9312169551849365,0.9272918701171875,0.8875739574432373,0.42020466923713684,0.8875739574432373,0.8875739574432373
161,0.9262381196022034,0.19199003279209137,0.9301587343215942,0.9262381196022034,0.8639053106307983,0.4228302538394928,0.8639053106307983,0.8639053106307983
162,0.925184428691864,0.1944490522146225,0.9270613193511963,0.9241306781768799,0.8934911489486694,0.4188355803489685,0.8934911489486694,0.8934911489486694
163,0.9357218146324158,0.17933839559555054,0.9338929653167725,0.937829315662384,0.8934911489486694,0.4137592613697052,0.8934911489486694,0.8934911489486694
164,0.937829315662384,0.18790827691555023,0.9359243512153625,0.9388830065727234,0.8698225021362305,0.4227890968322754,0.8698225021362305,0.8698225021362305
165,0.931506872177124,0.18242569267749786,0.9294736981391907,0.9304531216621399,0.8875739574432373,0.42728784680366516,0.8875739574432373,0.8875739574432373
166,0.9220231771469116,0.1931104063987732,0.9221052527427673,0.9230769276618958,0.8875739574432373,0.4278149902820587,0.8875739574432373,0.8875739574432373
167,0.9157007336616516,0.21342380344867706,0.9157894849777222,0.9167544841766357,0.8994082808494568,0.41499853134155273,0.8994082808494568,0.8994082808494568
168,0.9367755651473999,0.17987094819545746,0.9355860352516174,0.9336143136024475,0.8757396340370178,0.42114773392677307,0.8809523582458496,0.8757396340370178
169,0.9262381196022034,0.19113539159297943,0.9271383285522461,0.925184428691864,0.88165682554245,0.42574283480644226,0.88165682554245,0.88165682554245
170,0.9430980086326599,0.178983673453331,0.9420442581176758,0.9420442581176758,0.8875739574432373,0.4305382966995239,0.8875739574432373,0.8875739574432373
171,0.9357218146324158,0.17875149846076965,0.9358569979667664,0.937829315662384,0.8757396340370178,0.4177210330963135,0.8757396340370178,0.8757396340370178
172,0.9262381196022034,0.1842692792415619,0.9253417253494263,0.9272918701171875,0.88165682554245,0.44514894485473633,0.88165682554245,0.88165682554245
173,0.931506872177124,0.17542602121829987,0.9317227005958557,0.9346680641174316,0.8757396340370178,0.4179515540599823,0.8757396340370178,0.8757396340370178
174,0.9241306781768799,0.19057150185108185,0.9242105484008789,0.925184428691864,0.8875739574432373,0.40915757417678833,0.8875739574432373,0.8875739574432373
175,0.9325605630874634,0.1840273141860962,0.9336143136024475,0.9336143136024475,0.9053254723548889,0.40511801838874817,0.9047619104385376,0.8994082808494568
176,0.9399367570877075,0.1670222282409668,0.9388185739517212,0.937829315662384,0.8934911489486694,0.4258166551589966,0.8934911489486694,0.8934911489486694
177,0.937829315662384,0.1635819971561432,0.9367755651473999,0.9367755651473999,0.8875739574432373,0.42268654704093933,0.8875739574432373,0.8875739574432373
178,0.9293993711471558,0.17593342065811157,0.9261603355407715,0.925184428691864,0.88165682554245,0.4520038962364197,0.88165682554245,0.88165682554245
179,0.9346680641174316,0.17596112191677094,0.933684229850769,0.9346680641174316,0.8757396340370178,0.42150431871414185,0.8757396340370178,0.8757396340370178
180,0.944151759147644,0.16765160858631134,0.945147693157196,0.944151759147644,0.8994082808494568,0.4185422658920288,0.898809552192688,0.8934911489486694
181,0.9494204521179199,0.15312765538692474,0.9494736790657043,0.950474202632904,0.8934911489486694,0.4252784252166748,0.8934911489486694,0.8934911489486694
182,0.9409905076026917,0.16342481970787048,0.9420442581176758,0.9420442581176758,0.8994082808494568,0.4170588254928589,0.8994082808494568,0.8994082808494568
183,0.9399367570877075,0.17006687819957733,0.9408658742904663,0.9388830065727234,0.8757396340370178,0.4240235984325409,0.8757396340370178,0.8757396340370178
184,0.9346680641174316,0.17348997294902802,0.9355860352516174,0.9336143136024475,0.8875739574432373,0.4468305706977844,0.8875739574432373,0.8875739574432373
185,0.9346680641174316,0.17265760898590088,0.9344608783721924,0.931506872177124,0.8875739574432373,0.43821415305137634,0.8875739574432373,0.8875739574432373
186,0.9367755651473999,0.17520929872989655,0.9367088675498962,0.9357218146324158,0.8994082808494568,0.42525798082351685,0.8994082808494568,0.8994082808494568
187,0.9388830065727234,0.16706307232379913,0.9417372941970825,0.9367755651473999,0.8875739574432373,0.4200809597969055,0.8928571343421936,0.8875739574432373
188,0.9325605630874634,0.1702747344970703,0.9327731132507324,0.9357218146324158,0.8934911489486694,0.41413789987564087,0.8941176533699036,0.8994082808494568
189,0.931506872177124,0.17111726105213165,0.9305263161659241,0.931506872177124,0.8875739574432373,0.4327029585838318,0.8875739574432373,0.8875739574432373
190,0.9420442581176758,0.17194141447544098,0.9408658742904663,0.9388830065727234,0.8875739574432373,0.4153444766998291,0.8875739574432373,0.8875739574432373
